Datetime,PowerOut,ArrayPower,Service,DelvrEff,BatSoc,BatDrain,BatPwr,Warn,Month,DayofMonth,DayofYear,AC_Load,DC_Load,Total_Load
2021-11-17 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.10971018729153,-4.26530612244898,1259.519037043007,,11,17,321,0.0,3.5,3.5
2021-11-17 06:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.78423885797278,-4.26530612244898,1254.4759297936062,,11,17,321,0.0,3.5,3.5
2021-11-17 07:00:00-06:00,3.877551020408163,0.4197860615405791,1.0,1.0,95.49061806916436,-3.8455200609084006,1249.9286109629252,,11,17,321,0.0,3.5,3.5
2021-11-17 08:00:00-06:00,3.877551020408163,50.27696438501254,1.0,0.07712380943914054,98.41990648834759,38.3430485521363,1295.390338064,,11,17,321,0.0,3.5,3.5
2021-11-17 09:00:00-06:00,3.877551020408163,93.90757445859053,1.0,0.041291142304160006,100.0,74.70189028011796,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 10:00:00-06:00,3.877551020408163,123.30306324107538,1.0,0.03144732108420525,100.0,99.19813093218869,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 11:00:00-06:00,3.877551020408163,141.03995040625963,1.0,0.027492572205527872,100.0,113.9788702365089,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 12:00:00-06:00,3.877551020408163,148.13169600696645,1.0,0.02617637632546789,100.0,119.8886582370979,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 13:00:00-06:00,3.877551020408163,144.95497619618163,1.0,0.026750037302343432,100.0,117.24139172811056,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 14:00:00-06:00,3.877551020408163,131.34089680904705,1.0,0.029522799939805715,100.0,105.89632557216507,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 15:00:00-06:00,3.877551020408163,106.54634942213053,1.0,0.03639309128317037,100.0,85.23420274973464,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 16:00:00-06:00,3.877551020408163,68.81182102781136,1.0,0.05635007128849258,100.0,53.78876242113533,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 17:00:00-06:00,3.877551020408163,14.445577123147512,1.0,0.2684247910175078,100.0,8.483559167248778,1320.0,,11,17,321,0.0,3.5,3.5
2021-11-17 18:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.67687074829932,-4.26530612244898,1314.962429630417,,11,17,321,0.0,3.5,3.5
2021-11-17 19:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.35355172602979,-4.26530612244898,1309.9244105186194,,11,17,321,0.0,3.5,3.5
2021-11-17 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.03004198068783,-4.26530612244898,1304.8859404312511,,11,17,321,0.0,3.5,3.5
2021-11-17 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.70634055110004,-4.26530612244898,1299.8470171147853,,11,17,321,0.0,3.5,3.5
2021-11-17 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.38244646730882,-4.26530612244898,1294.8076382952622,,11,17,321,0.0,3.5,3.5
2021-11-17 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.05835875045615,-4.26530612244898,1289.767801678019,,11,17,321,0.0,3.5,3.5
2021-11-18 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.73407641266523,-4.26530612244898,1284.7275049474176,,11,18,322,0.0,3.5,3.5
2021-11-18 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.40959845692014,-4.26530612244898,1279.686745766567,,11,18,322,0.0,3.5,3.5
2021-11-18 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.08492387694336,-4.26530612244898,1274.6455217770392,,11,18,322,0.0,3.5,3.5
2021-11-18 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.76005165707119,-4.26530612244898,1269.6038305985837,,11,18,322,0.0,3.5,3.5
2021-11-18 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.43498077212688,-4.26530612244898,1264.5616698288336,,11,18,322,0.0,3.5,3.5
2021-11-18 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.10971018729153,-4.26530612244898,1259.519037043007,,11,18,322,0.0,3.5,3.5
2021-11-18 06:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.78423885797278,-4.26530612244898,1254.4759297936062,,11,18,322,0.0,3.5,3.5
2021-11-18 07:00:00-06:00,3.877551020408163,0.3172445030155147,1.0,1.0,95.48278861233591,-3.9480616194334646,1249.8073853544017,,11,18,322,0.0,3.5,3.5
2021-11-18 08:00:00-06:00,3.877551020408163,49.76051476597963,1.0,0.07792425457501849,98.37924119154178,37.912673869608874,1294.7577810340777,,11,18,322,0.0,3.5,3.5
2021-11-18 09:00:00-06:00,3.877551020408163,93.61560643096799,1.0,0.041419920975115015,100.0,74.45858359043251,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 10:00:00-06:00,3.877551020408163,123.09987035189943,1.0,0.031499229116355706,100.0,99.02880352454204,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 11:00:00-06:00,3.877551020408163,140.8885361439127,1.0,0.02752211873681036,100.0,113.8526916845531,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 12:00:00-06:00,3.877551020408163,148.01996326983792,1.0,0.026196135539768056,100.0,119.79554762282413,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 13:00:00-06:00,3.877551020408163,144.8778951670807,1.0,0.026764269427964633,100.0,117.17715753719312,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 14:00:00-06:00,3.877551020408163,131.29329822280826,1.0,0.029533503026390993,100.0,105.85666008363275,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 15:00:00-06:00,3.877551020408163,106.51240709229008,1.0,0.03640468867676957,100.0,85.20591747486759,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 16:00:00-06:00,3.877551020408163,68.73012881978539,1.0,0.05641704863634607,100.0,53.720685581113685,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 17:00:00-06:00,3.877551020408163,14.152942888241412,1.0,0.273974893492273,100.0,8.239697304827027,1320.0,,11,18,322,0.0,3.5,3.5
2021-11-18 18:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.67687074829932,-4.26530612244898,1314.962429630417,,11,18,322,0.0,3.5,3.5
2021-11-18 19:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.35355172602979,-4.26530612244898,1309.9244105186194,,11,18,322,0.0,3.5,3.5
2021-11-18 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.03004198068783,-4.26530612244898,1304.8859404312511,,11,18,322,0.0,3.5,3.5
2021-11-18 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.70634055110004,-4.26530612244898,1299.8470171147853,,11,18,322,0.0,3.5,3.5
2021-11-18 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.38244646730882,-4.26530612244898,1294.8076382952622,,11,18,322,0.0,3.5,3.5
2021-11-18 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.05835875045615,-4.26530612244898,1289.767801678019,,11,18,322,0.0,3.5,3.5
2021-11-19 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.73407641266523,-4.26530612244898,1284.7275049474176,,11,19,323,0.0,3.5,3.5
2021-11-19 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.40959845692014,-4.26530612244898,1279.686745766567,,11,19,323,0.0,3.5,3.5
2021-11-19 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.08492387694336,-4.26530612244898,1274.6455217770392,,11,19,323,0.0,3.5,3.5
2021-11-19 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.76005165707119,-4.26530612244898,1269.6038305985837,,11,19,323,0.0,3.5,3.5
2021-11-19 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.43498077212688,-4.26530612244898,1264.5616698288336,,11,19,323,0.0,3.5,3.5
2021-11-19 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.10971018729153,-4.26530612244898,1259.519037043007,,11,19,323,0.0,3.5,3.5
2021-11-19 06:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.78423885797278,-4.26530612244898,1254.4759297936062,,11,19,323,0.0,3.5,3.5
2021-11-19 07:00:00-06:00,3.877551020408163,0.23477665481368784,1.0,1.0,95.47649186332491,-4.030529467635292,1249.7098921926904,,11,19,323,0.0,3.5,3.5
2021-11-19 08:00:00-06:00,3.877551020408163,49.23126466718243,1.0,0.07876196247692453,98.33928426148047,37.47163212061121,1294.1362819867993,,11,19,323,0.0,3.5,3.5
2021-11-19 09:00:00-06:00,3.877551020408163,93.31558902182582,1.0,0.04155308947898548,100.0,74.20856908281404,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 10:00:00-06:00,3.877551020408163,122.8916004551097,1.0,0.031552612270067795,100.0,98.85524527721728,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 11:00:00-06:00,3.877551020408163,140.73456935226068,1.0,0.027552228555178908,100.0,113.72438602484308,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 12:00:00-06:00,3.877551020408163,147.90806554562138,1.0,0.026215953850144535,100.0,119.70229951931034,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 13:00:00-06:00,3.877551020408163,144.80305473932913,1.0,0.026778102350039745,100.0,117.11479051406681,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 14:00:00-06:00,3.877551020408163,131.2505587976457,1.0,0.02954312008976922,100.0,105.82104389599729,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 15:00:00-06:00,3.877551020408163,106.48652084809912,1.0,0.03641353844154052,100.0,85.18434560470847,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 16:00:00-06:00,3.877551020408163,68.66134616719883,1.0,0.05647356535896994,100.0,53.66336670395821,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 17:00:00-06:00,3.877551020408163,13.882056523529524,1.0,0.2793210799736963,100.0,8.013958667567122,1320.0,,11,19,323,0.0,3.5,3.5
2021-11-19 18:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.67687074829932,-4.26530612244898,1314.962429630417,,11,19,323,0.0,3.5,3.5
2021-11-19 19:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.35355172602979,-4.26530612244898,1309.9244105186194,,11,19,323,0.0,3.5,3.5
2021-11-19 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.03004198068783,-4.26530612244898,1304.8859404312511,,11,19,323,0.0,3.5,3.5
2021-11-19 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.70634055110004,-4.26530612244898,1299.8470171147853,,11,19,323,0.0,3.5,3.5
2021-11-19 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.38244646730882,-4.26530612244898,1294.8076382952622,,11,19,323,0.0,3.5,3.5
2021-11-19 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.05835875045615,-4.26530612244898,1289.767801678019,,11,19,323,0.0,3.5,3.5
2021-11-20 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.73407641266523,-4.26530612244898,1284.7275049474176,,11,20,324,0.0,3.5,3.5
2021-11-20 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.40959845692014,-4.26530612244898,1279.686745766567,,11,20,324,0.0,3.5,3.5
2021-11-20 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.08492387694336,-4.26530612244898,1274.6455217770392,,11,20,324,0.0,3.5,3.5
2021-11-20 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.76005165707119,-4.26530612244898,1269.6038305985837,,11,20,324,0.0,3.5,3.5
2021-11-20 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.43498077212688,-4.26530612244898,1264.5616698288336,,11,20,324,0.0,3.5,3.5
2021-11-20 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.10971018729153,-4.26530612244898,1259.519037043007,,11,20,324,0.0,3.5,3.5
2021-11-20 06:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.78423885797278,-4.26530612244898,1254.4759297936062,,11,20,324,0.0,3.5,3.5
2021-11-20 07:00:00-06:00,3.877551020408163,0.1698028637340409,1.0,1.0,95.4715308553243,-4.095503258714939,1249.6330811357795,,11,20,324,0.0,3.5,3.5
2021-11-20 08:00:00-06:00,3.877551020408163,48.6896776235545,1.0,0.07963805080796692,98.29986957498627,37.02030958425461,1293.523255194115,,11,20,324,0.0,3.5,3.5
2021-11-20 09:00:00-06:00,3.877551020408163,93.00787600470383,1.0,0.04169056629367665,100.0,73.95214156854571,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 10:00:00-06:00,3.877551020408163,122.6785730198446,1.0,0.03160740237646004,100.0,98.67772241449637,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 11:00:00-06:00,3.877551020408163,140.57834976621282,1.0,0.027582846340540194,100.0,113.59420303646989,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 12:00:00-06:00,3.877551020408163,147.79628833294828,1.0,0.026235780777342697,100.0,119.60915184208275,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 13:00:00-06:00,3.877551020408163,144.7307302223226,1.0,0.026791483843492055,100.0,117.05452008322803,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 14:00:00-06:00,3.877551020408163,131.21295345669625,1.0,0.02955158708235203,100.0,105.78970611187273,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 15:00:00-06:00,3.877551020408163,106.46900119320411,1.0,0.03641953035110906,100.0,85.16974589229595,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 16:00:00-06:00,3.877551020408163,68.60596890065119,1.0,0.05651914960961011,100.0,53.61721898183518,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 17:00:00-06:00,3.877551020408163,13.633488372020166,1.0,0.28441371090072676,100.0,7.8068185413093225,1320.0,,11,20,324,0.0,3.5,3.5
2021-11-20 18:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.67687074829932,-4.26530612244898,1314.962429630417,,11,20,324,0.0,3.5,3.5
2021-11-20 19:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.35355172602979,-4.26530612244898,1309.9244105186194,,11,20,324,0.0,3.5,3.5
2021-11-20 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.03004198068783,-4.26530612244898,1304.8859404312511,,11,20,324,0.0,3.5,3.5
2021-11-20 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.70634055110004,-4.26530612244898,1299.8470171147853,,11,20,324,0.0,3.5,3.5
2021-11-20 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.38244646730882,-4.26530612244898,1294.8076382952622,,11,20,324,0.0,3.5,3.5
2021-11-20 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.05835875045615,-4.26530612244898,1289.767801678019,,11,20,324,0.0,3.5,3.5
2021-11-21 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.73407641266523,-4.26530612244898,1284.7275049474176,,11,21,325,0.0,3.5,3.5
2021-11-21 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.40959845692014,-4.26530612244898,1279.686745766567,,11,21,325,0.0,3.5,3.5
2021-11-21 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.08492387694336,-4.26530612244898,1274.6455217770392,,11,21,325,0.0,3.5,3.5
2021-11-21 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.76005165707119,-4.26530612244898,1269.6038305985837,,11,21,325,0.0,3.5,3.5
2021-11-21 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.43498077212688,-4.26530612244898,1264.5616698288336,,11,21,325,0.0,3.5,3.5
2021-11-21 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.10971018729153,-4.26530612244898,1259.519037043007,,11,21,325,0.0,3.5,3.5
2021-11-21 06:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.78423885797278,-4.26530612244898,1254.4759297936062,,11,21,325,0.0,3.5,3.5
2021-11-21 07:00:00-06:00,3.877551020408163,0.1197405720186344,1.0,1.0,95.46770839975255,-4.145565550430345,1249.5738986542642,,11,21,325,0.0,3.5,3.5
2021-11-21 08:00:00-06:00,3.877551020408163,48.136255991454654,1.0,0.0805536479841,98.26083322269218,36.55912489083806,1292.9161500195864,,11,21,325,0.0,3.5,3.5
2021-11-21 09:00:00-06:00,3.877551020408163,92.69283868825659,1.0,0.041832260995362275,100.0,73.68961047150634,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 10:00:00-06:00,3.877551020408163,122.46111699702588,1.0,0.03166352810992516,100.0,98.49650906214742,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 11:00:00-06:00,3.877551020408163,140.42018159773235,1.0,0.02761391543785599,100.0,113.46239622940283,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 12:00:00-06:00,3.877551020408163,147.68491762131708,1.0,0.026255565448807014,100.0,119.51634291572343,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 13:00:00-06:00,3.877551020408163,144.66119373313865,1.0,0.02680436211221381,100.0,116.99657300890807,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 14:00:00-06:00,3.877551020408163,131.18075015289426,1.0,0.029558841643219647,100.0,105.76287002537109,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 15:00:00-06:00,3.877551020408163,106.46014731404694,1.0,0.03642255922274624,100.0,85.16236765966498,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 16:00:00-06:00,3.877551020408163,68.56447515501964,1.0,0.05655335378330079,100.0,53.58264086047556,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 17:00:00-06:00,3.877551020408163,13.407760823875345,1.0,0.2892019831904643,100.0,7.618712251188638,1320.0,,11,21,325,0.0,3.5,3.5
2021-11-21 18:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.67687074829932,-4.26530612244898,1314.962429630417,,11,21,325,0.0,3.5,3.5
2021-11-21 19:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.35355172602979,-4.26530612244898,1309.9244105186194,,11,21,325,0.0,3.5,3.5
2021-11-21 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.03004198068783,-4.26530612244898,1304.8859404312511,,11,21,325,0.0,3.5,3.5
2021-11-21 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.70634055110004,-4.26530612244898,1299.8470171147853,,11,21,325,0.0,3.5,3.5
2021-11-21 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.38244646730882,-4.26530612244898,1294.8076382952622,,11,21,325,0.0,3.5,3.5
2021-11-21 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.05835875045615,-4.26530612244898,1289.767801678019,,11,21,325,0.0,3.5,3.5
2021-11-22 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.73407641266523,-4.26530612244898,1284.7275049474176,,11,22,326,0.0,3.5,3.5
2021-11-22 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.40959845692014,-4.26530612244898,1279.686745766567,,11,22,326,0.0,3.5,3.5
2021-11-22 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.08492387694336,-4.26530612244898,1274.6455217770392,,11,22,326,0.0,3.5,3.5
2021-11-22 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.76005165707119,-4.26530612244898,1269.6038305985837,,11,22,326,0.0,3.5,3.5
2021-11-22 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.43498077212688,-4.26530612244898,1264.5616698288336,,11,22,326,0.0,3.5,3.5
2021-11-22 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.10971018729153,-4.26530612244898,1259.519037043007,,11,22,326,0.0,3.5,3.5
2021-11-22 06:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.78423885797278,-4.26530612244898,1254.4759297936062,,11,22,326,0.0,3.5,3.5
2021-11-22 07:00:00-06:00,3.877551020408163,0.08208710298825761,1.0,1.0,95.46483340726702,-4.183219019460722,1249.52938583687,,11,22,326,0.0,3.5,3.5
2021-11-22 08:00:00-06:00,3.877551020408163,47.57154170359708,1.0,0.08150988766704119,98.22201984088932,36.08852965095675,1292.3125493558327,,11,22,326,0.0,3.5,3.5
2021-11-22 09:00:00-06:00,3.877551020408163,92.37086576933983,1.0,0.04197807380187204,100.0,73.42129970574237,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 10:00:00-06:00,3.877551020408163,122.23957050892436,1.0,0.03172091495629948,100.0,98.3118869887295,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 11:00:00-06:00,3.877551020408163,140.26037321265036,1.0,0.027645377889657853,100.0,113.32922257516783,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 12:00:00-06:00,3.877551020408163,147.57423958718257,1.0,0.026275256652211434,100.0,119.42411122061134,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 13:00:00-06:00,3.877551020408163,144.59471390857445,1.0,0.026816685863494935,100.0,116.94117315510456,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 14:00:00-06:00,3.877551020408163,131.1542095527059,1.0,0.029564823223229616,100.0,105.74075285854747,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 15:00:00-06:00,3.877551020408163,106.46024655996644,1.0,0.03642252526837832,100.0,85.1624503645979,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 16:00:00-06:00,3.877551020408163,68.53732390003758,1.0,0.05657575755457877,100.0,53.56001481465718,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 17:00:00-06:00,3.877551020408163,13.205353424283611,1.0,0.2936347779437429,100.0,7.450039418195528,1320.0,,11,22,326,0.0,3.5,3.5
2021-11-22 18:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.67687074829932,-4.26530612244898,1314.962429630417,,11,22,326,0.0,3.5,3.5
2021-11-22 19:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.35355172602979,-4.26530612244898,1309.9244105186194,,11,22,326,0.0,3.5,3.5
2021-11-22 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.03004198068783,-4.26530612244898,1304.8859404312511,,11,22,326,0.0,3.5,3.5
2021-11-22 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.70634055110004,-4.26530612244898,1299.8470171147853,,11,22,326,0.0,3.5,3.5
2021-11-22 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.38244646730882,-4.26530612244898,1294.8076382952622,,11,22,326,0.0,3.5,3.5
2021-11-22 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.05835875045615,-4.26530612244898,1289.767801678019,,11,22,326,0.0,3.5,3.5
2021-11-23 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.73407641266523,-4.26530612244898,1284.7275049474176,,11,23,327,0.0,3.5,3.5
2021-11-23 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.40959845692014,-4.26530612244898,1279.686745766567,,11,23,327,0.0,3.5,3.5
2021-11-23 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.08492387694336,-4.26530612244898,1274.6455217770392,,11,23,327,0.0,3.5,3.5
2021-11-23 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.76005165707119,-4.26530612244898,1269.6038305985837,,11,23,327,0.0,3.5,3.5
2021-11-23 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.43498077212688,-4.26530612244898,1264.5616698288336,,11,23,327,0.0,3.5,3.5
2021-11-23 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.10971018729153,-4.26530612244898,1259.519037043007,,11,23,327,0.0,3.5,3.5
2021-11-23 06:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.78423885797278,-4.26530612244898,1254.4759297936062,,11,23,327,0.0,3.5,3.5
2021-11-23 07:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,95.45856572967111,-4.26530612244898,1249.432345610107,,11,23,327,0.0,3.5,3.5
2021-11-23 08:00:00-06:00,3.877551020408163,46.99611697176517,1.0,0.08250790214727229,98.17914915466493,35.60900904109682,1291.6458947857202,,11,23,327,0.0,3.5,3.5
2021-11-23 09:00:00-06:00,3.877551020408163,92.04236317873409,1.0,0.04212789509628813,100.0,73.14754754690426,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 10:00:00-06:00,3.877551020408163,122.01428051434823,1.0,0.03177948518863891,100.0,98.12414532658272,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 11:00:00-06:00,3.877551020408163,140.0992367738441,1.0,0.027677174477884696,100.0,113.19494220949596,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 12:00:00-06:00,3.877551020408163,147.46454023776903,1.0,0.026294802900792783,100.0,119.33269509610005,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 13:00:00-06:00,3.877551020408163,144.53155553393225,1.0,0.026828404399880792,100.0,116.88854117623609,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 14:00:00-06:00,3.877551020408163,131.13358459389647,1.0,0.029569473239189112,100.0,105.72356539287291,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 15:00:00-06:00,3.877551020408163,106.46957373696257,1.0,0.03641933450384437,100.0,85.17022301209467,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 16:00:00-06:00,3.877551020408163,68.52495319156431,1.0,0.05658597109243272,100.0,53.549705890929445,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 17:00:00-06:00,3.877551020408163,13.0267081622204,1.0,0.2976616173573075,100.0,7.301168366476184,1320.0,,11,23,327,0.0,3.5,3.5
2021-11-23 18:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.67687074829932,-4.26530612244898,1314.962429630417,,11,23,327,0.0,3.5,3.5
2021-11-23 19:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.35355172602979,-4.26530612244898,1309.9244105186194,,11,23,327,0.0,3.5,3.5
2021-11-23 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.03004198068783,-4.26530612244898,1304.8859404312511,,11,23,327,0.0,3.5,3.5
2021-11-23 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.70634055110004,-4.26530612244898,1299.8470171147853,,11,23,327,0.0,3.5,3.5
2021-11-23 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.38244646730882,-4.26530612244898,1294.8076382952622,,11,23,327,0.0,3.5,3.5
2021-11-23 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.05835875045615,-4.26530612244898,1289.767801678019,,11,23,327,0.0,3.5,3.5
2021-11-24 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.73407641266523,-4.26530612244898,1284.7275049474176,,11,24,328,0.0,3.5,3.5
2021-11-24 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.40959845692014,-4.26530612244898,1279.686745766567,,11,24,328,0.0,3.5,3.5
2021-11-24 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.08492387694336,-4.26530612244898,1274.6455217770392,,11,24,328,0.0,3.5,3.5
2021-11-24 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.76005165707119,-4.26530612244898,1269.6038305985837,,11,24,328,0.0,3.5,3.5
